20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,62.99999999999997,8940.981167999995,12.832699661660499,6.385479554200927,6.447220107459572,0.006023
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,62.99999999999997,8940.981167999995,12.765399323321017,6.320972482992389,6.444426840328629,0.006354
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,62.99999999999997,8940.981167999995,12.698098984981518,6.2564789215733745,6.441620063408142,0.006376
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,62.99999999999997,8940.981167999995,12.630798646641997,6.191999007233357,6.43879963940864,0.006266
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,63.999999999999964,9082.901503999994,12.562430048963776,6.126552680689748,6.43587736827403,0.006267
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,62.99999999999997,8940.981167999995,12.49512971062429,6.062100684178606,6.433029026445685,0.006283
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,62.99999999999997,8940.981167999995,12.427829372284766,5.997662761807097,6.430166610477668,0.006326
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,62.99999999999997,8940.981167999995,12.360529033945257,5.93323905971013,6.4272899742351255,0.006267
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,62.99999999999997,8940.981167999995,12.293228695605762,5.868829726343876,6.424398969261887,0.006253
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,62.99999999999997,8940.981167999995,12.22592835726626,5.804434912535578,6.421493444730682,0.006837
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,62.99999999999997,8940.981167999995,12.158628018926741,5.740054771534679,6.418573247392063,0.006232
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,62.99999999999997,8940.981167999995,12.091327680587243,5.675689459065338,6.415638221521906,0.006703
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,62.99999999999997,8940.981167999995,12.024027342247772,5.6113391333804,6.412688208867372,0.006357
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,63.999999999999964,9082.901503999994,11.955658744569554,5.5460278252992365,6.409630919270318,0.006326
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,62.99999999999997,8940.981167999995,11.888358406230047,5.481708181802245,6.406650224427803,0.006153
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,62.99999999999997,8940.981167999995,11.821058067890524,5.417404018133699,6.403654049756826,0.006492
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,62.99999999999997,8940.981167999995,11.753757729551008,5.353115503274319,6.40064222627669,0.010219
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,62.99999999999997,8940.981167999995,11.686457391211485,5.28884280902757,6.397614582183917,0.006282
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,63.999999999999964,9082.901503999994,11.618088793533264,5.223612418459409,6.394476375073856,0.006274
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,62.99999999999997,8940.981167999995,11.550788455193773,5.159372128547992,6.391416326645781,0.006349
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,62.99999999999997,8940.981167999995,11.48348811685427,5.095148195016374,6.388339921837896,0.006336
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,62.99999999999997,8940.981167999995,11.416187778514798,5.030940801662532,6.385246976852267,0.006329
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,63.999999999999964,9082.901503999994,11.347819180836591,4.965778495498271,6.38204068533832,0.006269
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,62.99999999999997,8940.981167999995,11.2805188424971,4.90160499360393,6.37891384889317,0.0065
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,62.99999999999997,8940.981167999995,11.213218504157599,4.837448605515679,6.37576989864192,0.006298
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,63.999999999999964,9082.901503999994,11.144849906479399,4.772339491128379,6.372510415351021,0.00624
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,62.99999999999997,8940.981167999995,11.077549568139872,4.708218180647675,6.369331387492198,0.006872
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,63.999999999999964,9082.901503999994,11.009180970461651,4.643145653924732,6.36603531653692,0.006374
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,62.99999999999997,8940.981167999995,10.941880632122162,4.579060249400201,6.362820382721962,0.00618
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,62.99999999999997,8940.981167999995,10.874580293782646,4.514992985431127,6.35958730835152,0.006375
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,63.999999999999964,9082.901503999994,10.8062116961044,4.449976841840045,6.356234854264357,0.006923
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,62.99999999999997,8940.981167999995,10.738911357764886,4.385946779958837,6.352964577806049,0.006351
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,63.999999999999964,9082.901503999994,10.670542760086688,4.3209694539775905,6.3495733061090975,0.006312
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,62.99999999999997,8940.981167999995,10.603242421747177,4.256977500575094,6.346264921172084,0.006247
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,63.999999999999964,9082.901503999994,10.534873824068976,4.192039943960333,6.342833880108642,0.006221
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,63.999999999999964,9082.901503999994,10.46650522639078,4.127122786917563,6.339382439473216,0.006325
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,62.99999999999997,8940.981167999995,10.399204888051296,4.063189914904828,6.336014973146469,0.006252
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,63.999999999999964,9082.901503999994,10.33083629037305,3.998314026755983,6.332522263617066,0.006352
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,62.99999999999997,8940.981167999995,10.263535952033576,3.9344216857766026,6.3291142662569735,0.006257
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,63.999999999999964,9082.901503999994,10.195167354355378,3.8695881118625204,6.325579242492859,0.006256
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,63.999999999999964,9082.901503999994,10.126798756677129,3.8047762560798426,6.322022500597286,0.006819
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,62.99999999999997,8940.981167999995,10.059498418337611,3.7409468158221695,6.318551602515441,0.006311
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,63.999999999999964,9082.901503999994,9.991129820659403,3.676178923784656,6.3149508968747465,0.006335
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,63.999999999999964,9082.901503999994,9.922761222981183,3.61143360517405,6.311327617807133,0.006221
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,63.999999999999964,9082.901503999994,9.854392625302964,3.546711158014676,6.307681467288288,0.006298
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,62.99999999999997,8940.981167999995,9.787092286963457,3.482969573080889,6.304122713882568,0.006209
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,63.999999999999964,9082.901503999994,9.718723689285223,3.418293448875599,6.300430240409625,0.00633
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,63.999999999999964,9082.901503999994,9.650355091607011,3.353641122241084,6.2967139693659275,0.006284
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,63.999999999999964,9082.901503999994,9.581986493928808,3.2890129162320574,6.292973577696752,0.006207
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,63.999999999999964,9082.901503999994,9.51361789625056,3.2244091606250724,6.289208735625488,0.006309
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,63.999999999999964,9082.901503999994,9.445249298572314,3.1598301921076826,6.285419106464631,0.006243
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,63.999999999999964,9082.901503999994,9.376880700894105,3.095276354474342,6.281604346419764,0.006195
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,63.999999999999964,9082.901503999994,9.308512103215884,3.030747998829341,6.277764104386544,0.006401
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,63.999999999999964,9082.901503999994,9.24014350553768,2.9662454837970533,6.273898021740629,0.006348
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,63.999999999999964,9082.901503999994,9.171774907859435,2.901769175739839,6.270005732119595,0.006349
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,63.999999999999964,9082.901503999994,9.10340631018123,2.8373194489839384,6.26608686119729,0.006918
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,63.999999999999964,9082.901503999994,9.035037712503003,2.772896686053684,6.26214102644932,0.006412
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,63.999999999999964,9082.901503999994,8.966669114824796,2.708501277914454,6.258167836910342,0.006145
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,63.999999999999964,9082.901503999994,8.898300517146552,2.644133624224714,6.254166892921838,0.006409
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,63.999999999999964,9082.901503999994,8.82993191946832,2.5797941335975842,6.250137785870737,0.007507
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,63.999999999999964,9082.901503999994,8.761563321790122,2.5154832238723634,6.246080097917758,0.006227
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,64.99999999999996,9224.821839999993,8.692126464773153,2.450257983733348,6.2418684810398055,0.006402
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,63.999999999999964,9082.901503999994,8.623757867094907,2.386005951141299,6.23775191595361,0.006238
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,63.999999999999964,9082.901503999994,8.555389269416661,2.321783817979326,6.2336054514373345,0.006246
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,64.99999999999996,9224.821839999993,8.485952412399696,2.2566514583469313,6.229300954052764,0.00636
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,63.999999999999964,9082.901503999994,8.417583814721493,2.1924909517416347,6.225092862979858,0.006559
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,63.999999999999964,9082.901503999994,8.349215217043252,2.128361757954718,6.220853459088534,0.006363
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,64.99999999999996,9224.821839999993,8.279778360026295,2.0633266697335784,6.2164516902927165,0.006268
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,63.999999999999964,9082.901503999994,8.211409762348083,1.9992620522152122,6.21214771013287,0.006263
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,64.99999999999996,9224.821839999993,8.141972905331139,1.9342945719058549,6.207678333425284,0.006175
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,63.999999999999964,9082.901503999994,8.073604307652927,1.8702966235362735,6.203307684116652,0.006344
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,64.99999999999996,9224.821839999993,8.004167450635956,1.805398960833478,6.198768489802478,0.006275
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,63.999999999999964,9082.901503999994,7.935798852957759,1.7414698795090042,6.194328973448754,0.00633
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,64.99999999999996,9224.821839999993,7.866361995940823,1.6766443559406479,6.189717640000175,0.006253
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,64.99999999999996,9224.821839999993,7.796925138923886,1.6118560737102694,6.185069065213617,0.006282
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,64.99999999999996,9224.821839999993,7.727488281906946,1.5471056679182336,6.180382613988712,0.00627
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,63.999999999999964,9082.901503999994,7.659119684228707,1.4833219021285067,6.175797782100201,0.006294
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,64.99999999999996,9224.821839999993,7.589682827211759,1.4186486652595571,6.1710341619522024,0.006252
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,64.99999999999996,9224.821839999993,7.520245970194836,1.3540153020571357,6.1662306681376995,0.009924
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,64.99999999999996,9224.821839999993,7.450809113177908,1.2894225175301066,6.161386595647802,0.006257
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,64.99999999999996,9224.821839999993,7.381372256160972,1.224871035839051,6.156501220321921,0.006228
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,64.99999999999996,9224.821839999993,7.3119353991440565,1.1603616010015798,6.1515737981424765,0.006292
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,64.99999999999996,9224.821839999993,7.24249854212711,1.0958949776305684,6.146603564496541,0.006371
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,64.99999999999996,9224.821839999993,7.173061685110145,1.0314719517071822,6.141589733402963,0.00627
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,64.99999999999996,9224.821839999993,7.103624828093193,0.9670933313906752,6.136531496702518,0.007004
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,64.99999999999996,9224.821839999993,7.034187971076234,0.9027599478670955,6.131428023209139,0.006755
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,64.99999999999996,9224.821839999993,6.964751114059267,0.8384726562391654,6.126278457820101,0.006282
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,65.99999999999996,9366.742175999994,6.894245997703598,0.7733203904681543,6.120925607235444,0.006343
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,64.99999999999996,9224.821839999993,6.824809140686641,0.7091286269922535,6.115680513694388,0.006355
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,64.99999999999996,9224.821839999993,6.75537228366968,0.6449856877464067,6.1103865959232735,0.006333
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,65.99999999999996,9366.742175999994,6.68486716731402,0.5799850145350917,6.104882152778928,0.006307
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,64.99999999999996,9224.821839999993,6.615430310297079,0.5159433558604364,6.099486954436643,0.006276
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,65.99999999999996,9366.742175999994,6.544925193941403,0.4510490964699075,6.093876097471496,0.006599
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,65.99999999999996,9366.742175999994,6.474420077585739,0.38621006298669525,6.088210014599044,0.006272
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,64.99999999999996,9224.821839999993,6.404983220568788,0.3223285590086262,6.082654661560162,0.006363
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,65.99999999999996,9366.742175999994,6.334478104213147,0.2576026616732127,6.076875442539935,0.006279
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,65.99999999999996,9366.742175999994,6.2639729878574615,0.19293553717597187,6.07103745068149,0.006273
20,80,12,16.328226,25.118422,0.952939,3.8457336194,3.8,65.99999999999996,9366.742175999994,6.193467871501821,0.128328451472452,6.065139420029368,0.006294
